"citizen","geo","time","values","iso2"
"Algeria","Poland",2015-10-01,0,"PL"
"Algeria","Portugal",2015-10-01,NA,"PT"
"Algeria","Romania",2015-10-01,NA,"RO"
"Algeria","Sweden",2015-10-01,55,"SE"
"Algeria","Slovenia",2015-10-01,NA,"SI"
"Algeria","Slovakia",2015-10-01,NA,"SK"
"Algeria","Total",2015-10-01,310,"TOTAL"
"Algeria","United Kingdom",2015-10-01,NA,"UK"
"Ecuador","Austria",2015-10-01,NA,"AT"
"Ecuador","Belgium",2015-10-01,0,"BE"
"Ecuador","Bulgaria",2015-10-01,0,"BG"
"Ecuador","Switzerland",2015-10-01,0,"CH"
"Ecuador","Cyprus",2015-10-01,NA,"CY"
"Ecuador","Czech Republic",2015-10-01,NA,"CZ"
"Ecuador","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Ecuador","Denmark",2015-10-01,NA,"DK"
"Ecuador","Estonia",2015-10-01,NA,"EE"
"Ecuador","Greece",2015-10-01,NA,"EL"
"Ecuador","Spain",2015-10-01,NA,"ES"
"Ecuador","European Union (28 countries)",2015-10-01,0,"EU28"
"Ecuador","Finland",2015-10-01,0,"FI"
"Ecuador","France",2015-10-01,NA,"FR"
"Ecuador","Croatia",2015-10-01,0,"HR"
"Ecuador","Hungary",2015-10-01,0,"HU"
"Ecuador","Ireland",2015-10-01,NA,"IE"
"Ecuador","Italy",2015-10-01,NA,"IT"
"Ecuador","Lithuania",2015-10-01,0,"LT"
"Ecuador","Luxembourg",2015-10-01,NA,"LU"
"Ecuador","Latvia",2015-10-01,NA,"LV"
"Ecuador","Malta",2015-10-01,NA,"MT"
"Ecuador","Netherlands",2015-10-01,0,"NL"
"Ecuador","Norway",2015-10-01,0,"NO"
"Ecuador","Poland",2015-10-01,0,"PL"
"Ecuador","Portugal",2015-10-01,NA,"PT"
"Ecuador","Romania",2015-10-01,NA,"RO"
"Ecuador","Sweden",2015-10-01,0,"SE"
"Ecuador","Slovenia",2015-10-01,NA,"SI"
"Ecuador","Slovakia",2015-10-01,NA,"SK"
"Ecuador","Total",2015-10-01,0,"TOTAL"
"Ecuador","United Kingdom",2015-10-01,NA,"UK"
"Estonia","Austria",2015-10-01,NA,"AT"
"Estonia","Belgium",2015-10-01,0,"BE"
"Estonia","Bulgaria",2015-10-01,0,"BG"
"Estonia","Switzerland",2015-10-01,0,"CH"
"Estonia","Cyprus",2015-10-01,NA,"CY"
"Estonia","Czech Republic",2015-10-01,NA,"CZ"
"Estonia","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Estonia","Denmark",2015-10-01,NA,"DK"
"Estonia","Estonia",2015-10-01,NA,"EE"
"Estonia","Greece",2015-10-01,NA,"EL"
"Estonia","Spain",2015-10-01,NA,"ES"
"Estonia","European Union (28 countries)",2015-10-01,0,"EU28"
"Estonia","Finland",2015-10-01,0,"FI"
"Estonia","France",2015-10-01,NA,"FR"
"Estonia","Croatia",2015-10-01,0,"HR"
"Estonia","Hungary",2015-10-01,0,"HU"
"Estonia","Ireland",2015-10-01,NA,"IE"
"Estonia","Italy",2015-10-01,NA,"IT"
"Estonia","Lithuania",2015-10-01,0,"LT"
"Estonia","Luxembourg",2015-10-01,NA,"LU"
"Estonia","Latvia",2015-10-01,NA,"LV"
"Estonia","Malta",2015-10-01,NA,"MT"
"Estonia","Netherlands",2015-10-01,0,"NL"
"Estonia","Norway",2015-10-01,0,"NO"
"Estonia","Poland",2015-10-01,0,"PL"
"Estonia","Portugal",2015-10-01,NA,"PT"
"Estonia","Romania",2015-10-01,NA,"RO"
"Estonia","Sweden",2015-10-01,0,"SE"
"Estonia","Slovenia",2015-10-01,NA,"SI"
"Estonia","Slovakia",2015-10-01,NA,"SK"
"Estonia","Total",2015-10-01,0,"TOTAL"
"Estonia","United Kingdom",2015-10-01,NA,"UK"
"Egypt","Austria",2015-10-01,NA,"AT"
"Egypt","Belgium",2015-10-01,0,"BE"
"Egypt","Bulgaria",2015-10-01,0,"BG"
"Egypt","Switzerland",2015-10-01,10,"CH"
"Egypt","Cyprus",2015-10-01,NA,"CY"
"Egypt","Czech Republic",2015-10-01,NA,"CZ"
"Egypt","Germany (until 1990 former territory of the FRG)",2015-10-01,70,"DE"
"Egypt","Denmark",2015-10-01,NA,"DK"
"Egypt","Estonia",2015-10-01,NA,"EE"
"Egypt","Greece",2015-10-01,NA,"EL"
"Egypt","Spain",2015-10-01,NA,"ES"
"Egypt","European Union (28 countries)",2015-10-01,125,"EU28"
"Egypt","Finland",2015-10-01,0,"FI"
"Egypt","France",2015-10-01,NA,"FR"
"Egypt","Croatia",2015-10-01,0,"HR"
"Egypt","Hungary",2015-10-01,0,"HU"
"Egypt","Ireland",2015-10-01,NA,"IE"
"Egypt","Italy",2015-10-01,NA,"IT"
"Egypt","Lithuania",2015-10-01,0,"LT"
"Egypt","Luxembourg",2015-10-01,NA,"LU"
"Egypt","Latvia",2015-10-01,NA,"LV"
"Egypt","Malta",2015-10-01,NA,"MT"
"Egypt","Netherlands",2015-10-01,5,"NL"
"Egypt","Norway",2015-10-01,85,"NO"
"Egypt","Poland",2015-10-01,0,"PL"
"Egypt","Portugal",2015-10-01,NA,"PT"
"Egypt","Romania",2015-10-01,NA,"RO"
"Egypt","Sweden",2015-10-01,45,"SE"
"Egypt","Slovenia",2015-10-01,NA,"SI"
"Egypt","Slovakia",2015-10-01,NA,"SK"
"Egypt","Total",2015-10-01,215,"TOTAL"
"Egypt","United Kingdom",2015-10-01,NA,"UK"
"Western Sahara","Austria",2015-10-01,NA,"AT"
"Western Sahara","Belgium",2015-10-01,0,"BE"
"Western Sahara","Bulgaria",2015-10-01,0,"BG"
"Western Sahara","Switzerland",2015-10-01,0,"CH"
"Western Sahara","Cyprus",2015-10-01,NA,"CY"
"Western Sahara","Czech Republic",2015-10-01,NA,"CZ"
"Western Sahara","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Western Sahara","Denmark",2015-10-01,NA,"DK"
"Western Sahara","Estonia",2015-10-01,NA,"EE"
"Western Sahara","Greece",2015-10-01,NA,"EL"
"Western Sahara","Spain",2015-10-01,NA,"ES"
"Western Sahara","European Union (28 countries)",2015-10-01,0,"EU28"
"Western Sahara","Finland",2015-10-01,0,"FI"
"Western Sahara","France",2015-10-01,NA,"FR"
"Western Sahara","Croatia",2015-10-01,0,"HR"
"Western Sahara","Hungary",2015-10-01,0,"HU"
"Western Sahara","Ireland",2015-10-01,NA,"IE"
"Western Sahara","Italy",2015-10-01,NA,"IT"
"Western Sahara","Lithuania",2015-10-01,0,"LT"
"Western Sahara","Luxembourg",2015-10-01,NA,"LU"
"Western Sahara","Latvia",2015-10-01,NA,"LV"
"Western Sahara","Malta",2015-10-01,NA,"MT"
"Western Sahara","Netherlands",2015-10-01,0,"NL"
"Western Sahara","Norway",2015-10-01,0,"NO"
"Western Sahara","Poland",2015-10-01,0,"PL"
"Western Sahara","Portugal",2015-10-01,NA,"PT"
"Western Sahara","Romania",2015-10-01,NA,"RO"
"Western Sahara","Sweden",2015-10-01,0,"SE"
"Western Sahara","Slovenia",2015-10-01,NA,"SI"
"Western Sahara","Slovakia",2015-10-01,NA,"SK"
"Western Sahara","Total",2015-10-01,0,"TOTAL"
"Western Sahara","United Kingdom",2015-10-01,NA,"UK"
"Greece","Austria",2015-10-01,NA,"AT"
"Greece","Belgium",2015-10-01,0,"BE"
"Greece","Bulgaria",2015-10-01,0,"BG"
"Greece","Switzerland",2015-10-01,0,"CH"
"Greece","Cyprus",2015-10-01,NA,"CY"
"Greece","Czech Republic",2015-10-01,NA,"CZ"
"Greece","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Greece","Denmark",2015-10-01,NA,"DK"
"Greece","Estonia",2015-10-01,NA,"EE"
"Greece","Greece",2015-10-01,NA,"EL"
"Greece","Spain",2015-10-01,NA,"ES"
"Greece","European Union (28 countries)",2015-10-01,0,"EU28"
"Greece","Finland",2015-10-01,0,"FI"
"Greece","France",2015-10-01,NA,"FR"
"Greece","Croatia",2015-10-01,0,"HR"
"Greece","Hungary",2015-10-01,0,"HU"
"Greece","Ireland",2015-10-01,NA,"IE"
"Greece","Italy",2015-10-01,NA,"IT"
"Greece","Lithuania",2015-10-01,0,"LT"
"Greece","Luxembourg",2015-10-01,NA,"LU"
"Greece","Latvia",2015-10-01,NA,"LV"
"Greece","Malta",2015-10-01,NA,"MT"
"Greece","Netherlands",2015-10-01,0,"NL"
"Greece","Norway",2015-10-01,0,"NO"
"Greece","Poland",2015-10-01,0,"PL"
"Greece","Portugal",2015-10-01,NA,"PT"
"Greece","Romania",2015-10-01,NA,"RO"
"Greece","Sweden",2015-10-01,0,"SE"
"Greece","Slovenia",2015-10-01,NA,"SI"
"Greece","Slovakia",2015-10-01,NA,"SK"
"Greece","Total",2015-10-01,0,"TOTAL"
"Greece","United Kingdom",2015-10-01,NA,"UK"
"Eritrea","Austria",2015-10-01,NA,"AT"
"Eritrea","Belgium",2015-10-01,45,"BE"
"Eritrea","Bulgaria",2015-10-01,0,"BG"
"Eritrea","Switzerland",2015-10-01,590,"CH"
"Eritrea","Cyprus",2015-10-01,NA,"CY"
"Eritrea","Czech Republic",2015-10-01,NA,"CZ"
"Eritrea","Germany (until 1990 former territory of the FRG)",2015-10-01,1200,"DE"
"Eritrea","Denmark",2015-10-01,NA,"DK"
"Eritrea","Estonia",2015-10-01,NA,"EE"
"Eritrea","Greece",2015-10-01,NA,"EL"
"Eritrea","Spain",2015-10-01,NA,"ES"
"Eritrea","European Union (28 countries)",2015-10-01,3100,"EU28"
"Eritrea","Finland",2015-10-01,5,"FI"
"Eritrea","France",2015-10-01,NA,"FR"
"Eritrea","Croatia",2015-10-01,0,"HR"
"Eritrea","Hungary",2015-10-01,0,"HU"
"Eritrea","Ireland",2015-10-01,NA,"IE"
"Eritrea","Italy",2015-10-01,NA,"IT"
"Eritrea","Lithuania",2015-10-01,0,"LT"
"Eritrea","Luxembourg",2015-10-01,NA,"LU"
"Eritrea","Latvia",2015-10-01,NA,"LV"
"Eritrea","Malta",2015-10-01,NA,"MT"
"Eritrea","Netherlands",2015-10-01,1100,"NL"
"Eritrea","Norway",2015-10-01,465,"NO"
"Eritrea","Poland",2015-10-01,0,"PL"
"Eritrea","Portugal",2015-10-01,NA,"PT"
"Eritrea","Romania",2015-10-01,NA,"RO"
"Eritrea","Sweden",2015-10-01,750,"SE"
"Eritrea","Slovenia",2015-10-01,NA,"SI"
"Eritrea","Slovakia",2015-10-01,NA,"SK"
"Eritrea","Total",2015-10-01,4150,"TOTAL"
"Eritrea","United Kingdom",2015-10-01,NA,"UK"
"Spain","Austria",2015-10-01,NA,"AT"
"Spain","Belgium",2015-10-01,0,"BE"
"Spain","Bulgaria",2015-10-01,0,"BG"
"Spain","Switzerland",2015-10-01,0,"CH"
"Spain","Cyprus",2015-10-01,NA,"CY"
"Spain","Czech Republic",2015-10-01,NA,"CZ"
"Spain","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Spain","Denmark",2015-10-01,NA,"DK"
"Spain","Estonia",2015-10-01,NA,"EE"
"Spain","Greece",2015-10-01,NA,"EL"
"Spain","Spain",2015-10-01,NA,"ES"
"Spain","European Union (28 countries)",2015-10-01,0,"EU28"
"Spain","Finland",2015-10-01,0,"FI"
"Spain","France",2015-10-01,NA,"FR"
"Spain","Croatia",2015-10-01,0,"HR"
"Spain","Hungary",2015-10-01,0,"HU"
"Spain","Ireland",2015-10-01,NA,"IE"
"Spain","Italy",2015-10-01,NA,"IT"
"Spain","Lithuania",2015-10-01,0,"LT"
"Spain","Luxembourg",2015-10-01,NA,"LU"
"Spain","Latvia",2015-10-01,NA,"LV"
"Spain","Malta",2015-10-01,NA,"MT"
"Spain","Netherlands",2015-10-01,0,"NL"
"Spain","Norway",2015-10-01,0,"NO"
"Spain","Poland",2015-10-01,0,"PL"
"Spain","Portugal",2015-10-01,NA,"PT"
"Spain","Romania",2015-10-01,NA,"RO"
"Spain","Sweden",2015-10-01,0,"SE"
"Spain","Slovenia",2015-10-01,NA,"SI"
"Spain","Slovakia",2015-10-01,NA,"SK"
"Spain","Total",2015-10-01,0,"TOTAL"
"Spain","United Kingdom",2015-10-01,NA,"UK"
"Ethiopia","Austria",2015-10-01,NA,"AT"
"Ethiopia","Belgium",2015-10-01,5,"BE"
"Ethiopia","Bulgaria",2015-10-01,0,"BG"
"Ethiopia","Switzerland",2015-10-01,50,"CH"
"Ethiopia","Cyprus",2015-10-01,NA,"CY"
"Ethiopia","Czech Republic",2015-10-01,NA,"CZ"
"Ethiopia","Germany (until 1990 former territory of the FRG)",2015-10-01,205,"DE"
"Ethiopia","Denmark",2015-10-01,NA,"DK"
"Ethiopia","Estonia",2015-10-01,NA,"EE"
"Ethiopia","Greece",2015-10-01,NA,"EL"
"Ethiopia","Spain",2015-10-01,NA,"ES"
"Ethiopia","European Union (28 countries)",2015-10-01,485,"EU28"
"Ethiopia","Finland",2015-10-01,5,"FI"
"Ethiopia","France",2015-10-01,NA,"FR"
"Ethiopia","Croatia",2015-10-01,0,"HR"
"Ethiopia","Hungary",2015-10-01,0,"HU"
"Ethiopia","Ireland",2015-10-01,NA,"IE"
"Ethiopia","Italy",2015-10-01,NA,"IT"
"Ethiopia","Lithuania",2015-10-01,0,"LT"
"Ethiopia","Luxembourg",2015-10-01,NA,"LU"
"Ethiopia","Latvia",2015-10-01,NA,"LV"
"Ethiopia","Malta",2015-10-01,NA,"MT"
"Ethiopia","Netherlands",2015-10-01,20,"NL"
"Ethiopia","Norway",2015-10-01,80,"NO"
"Ethiopia","Poland",2015-10-01,0,"PL"
"Ethiopia","Portugal",2015-10-01,NA,"PT"
"Ethiopia","Romania",2015-10-01,NA,"RO"
"Ethiopia","Sweden",2015-10-01,250,"SE"
"Ethiopia","Slovenia",2015-10-01,NA,"SI"
"Ethiopia","Slovakia",2015-10-01,NA,"SK"
"Ethiopia","Total",2015-10-01,615,"TOTAL"
"Ethiopia","United Kingdom",2015-10-01,NA,"UK"
"European Union (28 countries)","Austria",2015-10-01,NA,"AT"
"European Union (28 countries)","Belgium",2015-10-01,5,"BE"
"European Union (28 countries)","Bulgaria",2015-10-01,0,"BG"
"European Union (28 countries)","Switzerland",2015-10-01,5,"CH"
"European Union (28 countries)","Cyprus",2015-10-01,NA,"CY"
"European Union (28 countries)","Czech Republic",2015-10-01,NA,"CZ"
"European Union (28 countries)","Germany (until 1990 former territory of the FRG)",2015-10-01,5,"DE"
"European Union (28 countries)","Denmark",2015-10-01,NA,"DK"
"European Union (28 countries)","Estonia",2015-10-01,NA,"EE"
"European Union (28 countries)","Greece",2015-10-01,NA,"EL"
"European Union (28 countries)","Spain",2015-10-01,NA,"ES"
"European Union (28 countries)","European Union (28 countries)",2015-10-01,15,"EU28"
"European Union (28 countries)","Finland",2015-10-01,0,"FI"
"European Union (28 countries)","France",2015-10-01,NA,"FR"
"European Union (28 countries)","Croatia",2015-10-01,0,"HR"
"European Union (28 countries)","Hungary",2015-10-01,0,"HU"
"European Union (28 countries)","Ireland",2015-10-01,NA,"IE"
"European Union (28 countries)","Italy",2015-10-01,NA,"IT"
"European Union (28 countries)","Lithuania",2015-10-01,0,"LT"
"European Union (28 countries)","Luxembourg",2015-10-01,NA,"LU"
"European Union (28 countries)","Latvia",2015-10-01,NA,"LV"
"European Union (28 countries)","Malta",2015-10-01,NA,"MT"
"European Union (28 countries)","Netherlands",2015-10-01,0,"NL"
"European Union (28 countries)","Norway",2015-10-01,5,"NO"
"European Union (28 countries)","Poland",2015-10-01,0,"PL"
"European Union (28 countries)","Portugal",2015-10-01,NA,"PT"
"European Union (28 countries)","Romania",2015-10-01,NA,"RO"
"European Union (28 countries)","Sweden",2015-10-01,5,"SE"
"European Union (28 countries)","Slovenia",2015-10-01,NA,"SI"
"European Union (28 countries)","Slovakia",2015-10-01,NA,"SK"
"European Union (28 countries)","Total",2015-10-01,25,"TOTAL"
"European Union (28 countries)","United Kingdom",2015-10-01,NA,"UK"
"Extra EU-28","Austria",2015-10-01,NA,"AT"
"Extra EU-28","Belgium",2015-10-01,5525,"BE"
"Extra EU-28","Bulgaria",2015-10-01,3530,"BG"
"Extra EU-28","Switzerland",2015-10-01,4635,"CH"
"Extra EU-28","Cyprus",2015-10-01,NA,"CY"
"Extra EU-28","Czech Republic",2015-10-01,NA,"CZ"
"Extra EU-28","Germany (until 1990 former territory of the FRG)",2015-10-01,52725,"DE"
"Extra EU-28","Denmark",2015-10-01,NA,"DK"
"Extra EU-28","Estonia",2015-10-01,NA,"EE"
"Extra EU-28","Greece",2015-10-01,NA,"EL"
"Extra EU-28","Spain",2015-10-01,NA,"ES"
"Extra EU-28","European Union (28 countries)",2015-10-01,119095,"EU28"
"Extra EU-28","Finland",2015-10-01,6985,"FI"
"Extra EU-28","France",2015-10-01,NA,"FR"
"Extra EU-28","Croatia",2015-10-01,20,"HR"
"Extra EU-28","Hungary",2015-10-01,490,"HU"
"Extra EU-28","Ireland",2015-10-01,NA,"IE"
"Extra EU-28","Italy",2015-10-01,NA,"IT"
"Extra EU-28","Lithuania",2015-10-01,35,"LT"
"Extra EU-28","Luxembourg",2015-10-01,NA,"LU"
"Extra EU-28","Latvia",2015-10-01,NA,"LV"
"Extra EU-28","Malta",2015-10-01,NA,"MT"
"Extra EU-28","Netherlands",2015-10-01,9990,"NL"
"Extra EU-28","Norway",2015-10-01,8570,"NO"
"Extra EU-28","Poland",2015-10-01,1260,"PL"
"Extra EU-28","Portugal",2015-10-01,NA,"PT"
"Extra EU-28","Romania",2015-10-01,NA,"RO"
"Extra EU-28","Sweden",2015-10-01,38535,"SE"
"Extra EU-28","Slovenia",2015-10-01,NA,"SI"
"Extra EU-28","Slovakia",2015-10-01,NA,"SK"
"Extra EU-28","Total",2015-10-01,132300,"TOTAL"
"Extra EU-28","United Kingdom",2015-10-01,NA,"UK"
"Finland","Austria",2015-10-01,NA,"AT"
"Finland","Belgium",2015-10-01,0,"BE"
"Finland","Bulgaria",2015-10-01,0,"BG"
"Finland","Switzerland",2015-10-01,0,"CH"
"Finland","Cyprus",2015-10-01,NA,"CY"
"Finland","Czech Republic",2015-10-01,NA,"CZ"
"Finland","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Finland","Denmark",2015-10-01,NA,"DK"
"Finland","Estonia",2015-10-01,NA,"EE"
"Finland","Greece",2015-10-01,NA,"EL"
"Finland","Spain",2015-10-01,NA,"ES"
"Finland","European Union (28 countries)",2015-10-01,0,"EU28"
"Finland","Finland",2015-10-01,0,"FI"
"Finland","France",2015-10-01,NA,"FR"
"Finland","Croatia",2015-10-01,0,"HR"
"Finland","Hungary",2015-10-01,0,"HU"
"Finland","Ireland",2015-10-01,NA,"IE"
"Finland","Italy",2015-10-01,NA,"IT"
"Finland","Lithuania",2015-10-01,0,"LT"
"Finland","Luxembourg",2015-10-01,NA,"LU"
"Finland","Latvia",2015-10-01,NA,"LV"
"Finland","Malta",2015-10-01,NA,"MT"
"Finland","Netherlands",2015-10-01,0,"NL"
"Finland","Norway",2015-10-01,0,"NO"
"Finland","Poland",2015-10-01,0,"PL"
"Finland","Portugal",2015-10-01,NA,"PT"
"Finland","Romania",2015-10-01,NA,"RO"
"Finland","Sweden",2015-10-01,0,"SE"
"Finland","Slovenia",2015-10-01,NA,"SI"
"Finland","Slovakia",2015-10-01,NA,"SK"
"Finland","Total",2015-10-01,0,"TOTAL"
"Finland","United Kingdom",2015-10-01,NA,"UK"
"Fiji","Austria",2015-10-01,NA,"AT"
"Fiji","Belgium",2015-10-01,0,"BE"
"Fiji","Bulgaria",2015-10-01,0,"BG"
"Fiji","Switzerland",2015-10-01,0,"CH"
"Fiji","Cyprus",2015-10-01,NA,"CY"
"Fiji","Czech Republic",2015-10-01,NA,"CZ"
"Fiji","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Fiji","Denmark",2015-10-01,NA,"DK"
"Fiji","Estonia",2015-10-01,NA,"EE"
"Fiji","Greece",2015-10-01,NA,"EL"
"Fiji","Spain",2015-10-01,NA,"ES"
"Fiji","European Union (28 countries)",2015-10-01,0,"EU28"
"Fiji","Finland",2015-10-01,0,"FI"
"Fiji","France",2015-10-01,NA,"FR"
"Fiji","Croatia",2015-10-01,0,"HR"
"Fiji","Hungary",2015-10-01,0,"HU"
"Fiji","Ireland",2015-10-01,NA,"IE"
"Fiji","Italy",2015-10-01,NA,"IT"
"Fiji","Lithuania",2015-10-01,0,"LT"
"Fiji","Luxembourg",2015-10-01,NA,"LU"
"Fiji","Latvia",2015-10-01,NA,"LV"
"Fiji","Malta",2015-10-01,NA,"MT"
"Fiji","Netherlands",2015-10-01,0,"NL"
"Fiji","Norway",2015-10-01,0,"NO"
"Fiji","Poland",2015-10-01,0,"PL"
"Fiji","Portugal",2015-10-01,NA,"PT"
"Fiji","Romania",2015-10-01,NA,"RO"
"Fiji","Sweden",2015-10-01,0,"SE"
"Fiji","Slovenia",2015-10-01,NA,"SI"
"Fiji","Slovakia",2015-10-01,NA,"SK"
"Fiji","Total",2015-10-01,0,"TOTAL"
"Fiji","United Kingdom",2015-10-01,NA,"UK"
"Federated States of Micronesia","Austria",2015-10-01,NA,"AT"
"Federated States of Micronesia","Belgium",2015-10-01,0,"BE"
"Federated States of Micronesia","Bulgaria",2015-10-01,0,"BG"
"Federated States of Micronesia","Switzerland",2015-10-01,0,"CH"
"Federated States of Micronesia","Cyprus",2015-10-01,NA,"CY"
"Federated States of Micronesia","Czech Republic",2015-10-01,NA,"CZ"
"Federated States of Micronesia","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Federated States of Micronesia","Denmark",2015-10-01,NA,"DK"
"Federated States of Micronesia","Estonia",2015-10-01,NA,"EE"
"Federated States of Micronesia","Greece",2015-10-01,NA,"EL"
"Federated States of Micronesia","Spain",2015-10-01,NA,"ES"
"Federated States of Micronesia","European Union (28 countries)",2015-10-01,0,"EU28"
"Federated States of Micronesia","Finland",2015-10-01,0,"FI"
"Federated States of Micronesia","France",2015-10-01,NA,"FR"
"Federated States of Micronesia","Croatia",2015-10-01,0,"HR"
"Federated States of Micronesia","Hungary",2015-10-01,0,"HU"
"Federated States of Micronesia","Ireland",2015-10-01,NA,"IE"
"Federated States of Micronesia","Italy",2015-10-01,NA,"IT"
"Federated States of Micronesia","Lithuania",2015-10-01,0,"LT"
"Federated States of Micronesia","Luxembourg",2015-10-01,NA,"LU"
"Federated States of Micronesia","Latvia",2015-10-01,NA,"LV"
"Federated States of Micronesia","Malta",2015-10-01,NA,"MT"
"Federated States of Micronesia","Netherlands",2015-10-01,0,"NL"
"Federated States of Micronesia","Norway",2015-10-01,0,"NO"
"Federated States of Micronesia","Poland",2015-10-01,0,"PL"
"Federated States of Micronesia","Portugal",2015-10-01,NA,"PT"
"Federated States of Micronesia","Romania",2015-10-01,NA,"RO"
"Federated States of Micronesia","Sweden",2015-10-01,0,"SE"
"Federated States of Micronesia","Slovenia",2015-10-01,NA,"SI"
"Federated States of Micronesia","Slovakia",2015-10-01,NA,"SK"
"Federated States of Micronesia","Total",2015-10-01,0,"TOTAL"
"Federated States of Micronesia","United Kingdom",2015-10-01,NA,"UK"
"France","Austria",2015-10-01,NA,"AT"
"France","Belgium",2015-10-01,0,"BE"
"France","Bulgaria",2015-10-01,0,"BG"
"France","Switzerland",2015-10-01,0,"CH"
"France","Cyprus",2015-10-01,NA,"CY"
"France","Czech Republic",2015-10-01,NA,"CZ"
"France","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"France","Denmark",2015-10-01,NA,"DK"
"France","Estonia",2015-10-01,NA,"EE"
"France","Greece",2015-10-01,NA,"EL"
"France","Spain",2015-10-01,NA,"ES"
"France","European Union (28 countries)",2015-10-01,0,"EU28"
"France","Finland",2015-10-01,0,"FI"
"France","France",2015-10-01,NA,"FR"
"France","Croatia",2015-10-01,0,"HR"
"France","Hungary",2015-10-01,0,"HU"
"France","Ireland",2015-10-01,NA,"IE"
"France","Italy",2015-10-01,NA,"IT"
"France","Lithuania",2015-10-01,0,"LT"
"France","Luxembourg",2015-10-01,NA,"LU"
"France","Latvia",2015-10-01,NA,"LV"
"France","Malta",2015-10-01,NA,"MT"
"France","Netherlands",2015-10-01,0,"NL"
"France","Norway",2015-10-01,0,"NO"
"France","Poland",2015-10-01,0,"PL"
"France","Portugal",2015-10-01,NA,"PT"
"France","Romania",2015-10-01,NA,"RO"
"France","Sweden",2015-10-01,0,"SE"
"France","Slovenia",2015-10-01,NA,"SI"
"France","Slovakia",2015-10-01,NA,"SK"
"France","Total",2015-10-01,0,"TOTAL"
"France","United Kingdom",2015-10-01,NA,"UK"
"Gabon","Austria",2015-10-01,NA,"AT"
"Gabon","Belgium",2015-10-01,0,"BE"
"Gabon","Bulgaria",2015-10-01,0,"BG"
"Gabon","Switzerland",2015-10-01,0,"CH"
"Gabon","Cyprus",2015-10-01,NA,"CY"
"Gabon","Czech Republic",2015-10-01,NA,"CZ"
"Gabon","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Gabon","Denmark",2015-10-01,NA,"DK"
"Gabon","Estonia",2015-10-01,NA,"EE"
"Gabon","Greece",2015-10-01,NA,"EL"
"Gabon","Spain",2015-10-01,NA,"ES"
"Gabon","European Union (28 countries)",2015-10-01,5,"EU28"
"Gabon","Finland",2015-10-01,0,"FI"
"Gabon","France",2015-10-01,NA,"FR"
"Gabon","Croatia",2015-10-01,0,"HR"
"Gabon","Hungary",2015-10-01,0,"HU"
"Gabon","Ireland",2015-10-01,NA,"IE"
"Gabon","Italy",2015-10-01,NA,"IT"
"Gabon","Lithuania",2015-10-01,0,"LT"
"Gabon","Luxembourg",2015-10-01,NA,"LU"
"Gabon","Latvia",2015-10-01,NA,"LV"
"Gabon","Malta",2015-10-01,NA,"MT"
"Gabon","Netherlands",2015-10-01,5,"NL"
"Gabon","Norway",2015-10-01,0,"NO"
"Gabon","Poland",2015-10-01,0,"PL"
"Gabon","Portugal",2015-10-01,NA,"PT"
"Gabon","Romania",2015-10-01,NA,"RO"
"Gabon","Sweden",2015-10-01,0,"SE"
"Gabon","Slovenia",2015-10-01,NA,"SI"
"Gabon","Slovakia",2015-10-01,NA,"SK"
"Gabon","Total",2015-10-01,5,"TOTAL"
"Gabon","United Kingdom",2015-10-01,NA,"UK"
"Grenada","Austria",2015-10-01,NA,"AT"
"Grenada","Belgium",2015-10-01,0,"BE"
"Grenada","Bulgaria",2015-10-01,0,"BG"
"Grenada","Switzerland",2015-10-01,0,"CH"
"Grenada","Cyprus",2015-10-01,NA,"CY"
"Grenada","Czech Republic",2015-10-01,NA,"CZ"
"Grenada","Germany (until 1990 former territory of the FRG)",2015-10-01,0,"DE"
"Grenada","Denmark",2015-10-01,NA,"DK"
"Grenada","Estonia",2015-10-01,NA,"EE"
